Station_ID,City,Zone,Chargers_Available,Avg_Wait_Time_Min
CS200,Mumbai,10,2,13
CS201,Bengaluru,7,5,19
CS202,Bengaluru,7,4,33
CS203,Mumbai,2,7,19
CS204,Hyderabad,7,7,23
CS205,Bengaluru,4,6,7
CS206,Hyderabad,1,4,19
CS207,Bengaluru,8,2,31
CS208,Hyderabad,8,2,19
CS209,Hyderabad,3,6,5
CS210,Hyderabad,8,3,26
CS211,Delhi,1,3,10
CS212,Delhi,8,5,13
CS213,Bengaluru,7,6,30
CS214,Delhi,1,6,33
CS215,Mumbai,1,4,27
CS216,Delhi,1,5,27
CS217,Mumbai,7,5,30
CS218,Bengaluru,8,5,18
CS219,Mumbai,3,5,20
CS220,Bengaluru,9,4,13
CS221,Delhi,10,3,10
CS222,Hyderabad,1,6,26
CS223,Delhi,3,4,6
CS224,Hyderabad,2,3,6
CS225,Hyderabad,2,4,8
CS226,Hyderabad,7,4,20
CS227,Delhi,2,3,24
CS228,Mumbai,1,4,31
CS229,Delhi,7,6,30
CS230,Delhi,5,2,32
CS231,Hyderabad,8,2,22
CS232,Hyderabad,6,5,24
CS233,Delhi,3,4,6
CS234,Delhi,9,6,24
CS235,Bengaluru,9,3,8
CS236,Delhi,5,5,14
CS237,Bengaluru,4,3,16
CS238,Bengaluru,3,7,29
CS239,Hyderabad,6,3,34
