Driver_ID,City,Experience_Months,Avg_Rating,Total_Rides_Last_30_Days,Avg_Battery_Consumption_km,Cancellation_Rate_%
1,Mumbai,38,4.34,113,0.2,11.76
2,Bengaluru,22,4.33,160,0.15,13.53
3,Bengaluru,33,4.61,101,0.16,18.31
4,Mumbai,16,3.61,167,0.14,5.67
5,Mumbai,52,3.98,268,0.21,16.34
6,Delhi,21,3.64,45,0.16,12.91
7,Bengaluru,54,3.85,89,0.16,5.35
8,Mumbai,40,3.71,189,0.15,6.04
9,Mumbai,42,4.5,33,0.21,5.3
10,Mumbai,26,3.97,200,0.17,9.19
11,Hyderabad,47,4.01,89,0.18,5.22
12,Mumbai,30,4.63,90,0.14,17.58
13,Hyderabad,14,4.76,41,0.18,7.75
14,Mumbai,51,4.41,152,0.14,14.36
15,Mumbai,28,4.82,99,0.16,5.18
16,Bengaluru,52,4.45,95,0.22,5.7
17,Bengaluru,8,4.42,171,0.18,8.37
18,Delhi,14,3.86,146,0.14,17.57
19,Bengaluru,27,3.67,254,0.14,13.12
20,Bengaluru,3,4.62,117,0.2,9.95
21,Bengaluru,59,4.05,89,0.2,17.3
22,Bengaluru,3,3.61,232,0.18,3.58
23,Delhi,56,4.6,187,0.13,11.43
24,Mumbai,8,4.16,190,0.13,8.67
25,Bengaluru,16,4.19,118,0.18,3.81
26,Hyderabad,58,3.98,165,0.17,13.22
27,Hyderabad,37,4.02,285,0.13,17.62
28,Hyderabad,12,4.11,257,0.15,17.47
29,Hyderabad,38,4.43,155,0.18,12.98
30,Delhi,31,4.54,252,0.2,17.27
31,Bengaluru,27,3.75,97,0.18,11.57
32,Bengaluru,34,5.0,299,0.21,16.06
33,Hyderabad,9,4.72,248,0.15,5.66
34,Hyderabad,6,4.92,113,0.15,19.18
35,Hyderabad,59,3.65,55,0.19,8.88
36,Delhi,31,4.27,113,0.2,7.79
37,Delhi,37,3.78,267,0.2,7.08
38,Hyderabad,53,4.04,273,0.16,16.05
39,Bengaluru,52,4.67,46,0.2,16.83
40,Mumbai,27,4.75,141,0.17,9.6
41,Bengaluru,36,4.45,204,0.21,15.34
42,Hyderabad,16,4.79,144,0.14,12.9
43,Delhi,51,3.68,180,0.2,18.62
44,Mumbai,50,3.69,62,0.18,6.53
45,Bengaluru,10,3.7,217,0.19,5.7
46,Bengaluru,25,3.76,282,0.21,19.94
47,Mumbai,34,3.92,75,0.15,12.9
48,Hyderabad,25,4.36,99,0.16,13.14
49,Hyderabad,19,4.52,263,0.19,16.02
50,Hyderabad,34,4.73,89,0.21,8.59
51,Hyderabad,27,4.51,274,0.2,12.69
52,Hyderabad,5,4.39,30,0.18,7.32
53,Mumbai,11,4.15,226,0.19,4.11
54,Hyderabad,38,4.27,80,0.15,14.12
55,Mumbai,4,3.6,290,0.15,5.18
56,Delhi,37,4.5,127,0.15,16.18
57,Mumbai,47,4.79,154,0.15,7.57
58,Hyderabad,42,4.26,284,0.2,4.39
59,Mumbai,29,4.78,167,0.16,17.47
60,Bengaluru,58,4.68,227,0.16,18.56
61,Hyderabad,46,4.77,130,0.22,8.53
62,Bengaluru,14,3.89,198,0.21,12.0
63,Hyderabad,52,4.55,133,0.16,16.92
64,Delhi,23,4.28,246,0.15,14.05
65,Mumbai,21,4.05,33,0.21,11.57
66,Bengaluru,45,4.33,99,0.13,14.97
67,Hyderabad,42,4.16,112,0.14,12.65
68,Mumbai,10,3.92,70,0.14,16.13
69,Delhi,14,4.7,44,0.18,12.07
70,Delhi,43,4.34,193,0.21,14.64
71,Mumbai,14,4.05,68,0.14,7.41
72,Delhi,43,4.69,220,0.15,6.87
73,Hyderabad,44,4.91,125,0.13,10.31
74,Delhi,40,4.56,145,0.17,4.51
75,Delhi,33,3.79,296,0.15,18.18
76,Hyderabad,49,3.74,64,0.21,13.33
77,Bengaluru,15,4.34,34,0.18,17.35
78,Mumbai,49,4.27,166,0.19,19.86
79,Bengaluru,37,4.68,208,0.22,18.23
80,Hyderabad,22,4.03,268,0.22,19.3
81,Bengaluru,3,3.72,207,0.14,6.49
82,Delhi,53,3.73,137,0.15,12.96
83,Hyderabad,44,4.09,162,0.2,6.44
84,Bengaluru,20,4.37,43,0.18,19.39
85,Delhi,47,4.76,149,0.15,6.12
86,Delhi,56,3.75,163,0.21,3.32
87,Delhi,15,4.45,220,0.14,19.17
88,Delhi,33,4.46,217,0.18,11.94
89,Mumbai,5,4.52,171,0.17,9.97
90,Mumbai,19,4.31,74,0.19,14.18
91,Delhi,44,4.74,237,0.17,9.38
92,Bengaluru,22,4.59,156,0.19,17.6
93,Hyderabad,34,4.98,73,0.19,9.54
94,Delhi,14,4.68,116,0.21,5.14
95,Bengaluru,5,4.14,107,0.16,14.5
96,Delhi,33,4.41,253,0.2,10.99
97,Hyderabad,40,4.43,253,0.14,19.19
98,Bengaluru,26,4.77,193,0.17,11.84
99,Bengaluru,48,3.93,65,0.14,12.26
100,Delhi,19,4.39,40,0.2,3.3
101,Hyderabad,58,4.46,189,0.17,4.31
102,Delhi,21,4.71,192,0.18,5.25
103,Delhi,33,4.35,111,0.2,11.45
104,Bengaluru,11,3.67,160,0.22,17.41
105,Delhi,9,4.81,96,0.17,16.75
106,Bengaluru,50,4.91,240,0.21,6.0
107,Bengaluru,21,4.48,210,0.14,16.79
108,Hyderabad,35,4.6,283,0.2,10.15
109,Delhi,19,4.8,74,0.13,13.17
110,Hyderabad,31,3.81,45,0.19,17.94
111,Hyderabad,11,3.99,87,0.15,11.38
112,Hyderabad,48,3.75,51,0.16,10.04
113,Delhi,35,4.26,200,0.16,16.07
114,Mumbai,54,4.37,156,0.17,13.3
115,Delhi,24,3.63,227,0.17,17.56
116,Delhi,29,3.9,285,0.21,5.48
117,Hyderabad,18,4.86,50,0.17,9.47
118,Hyderabad,41,4.39,54,0.21,17.76
119,Bengaluru,24,4.09,148,0.2,10.98
120,Hyderabad,47,4.58,270,0.2,13.32
121,Mumbai,4,4.44,40,0.16,15.41
122,Hyderabad,15,4.72,133,0.14,6.42
123,Bengaluru,57,4.54,48,0.18,12.02
124,Hyderabad,32,4.31,283,0.17,14.39
125,Hyderabad,15,4.41,289,0.21,13.46
126,Bengaluru,23,4.53,95,0.17,13.16
127,Bengaluru,11,4.66,85,0.18,8.36
128,Bengaluru,33,3.69,217,0.16,10.46
129,Bengaluru,27,3.89,140,0.13,14.76
130,Hyderabad,45,4.57,130,0.19,8.63
131,Hyderabad,4,3.96,247,0.19,8.95
132,Mumbai,35,3.88,282,0.13,15.22
133,Bengaluru,46,4.15,181,0.18,9.64
134,Mumbai,11,4.44,205,0.14,8.43
135,Hyderabad,3,3.96,278,0.15,3.41
136,Mumbai,20,4.34,216,0.2,14.41
137,Delhi,10,4.05,289,0.17,19.58
138,Delhi,10,4.19,241,0.2,15.43
139,Bengaluru,50,4.59,51,0.18,7.79
140,Mumbai,29,4.11,101,0.21,15.35
141,Hyderabad,47,4.91,110,0.18,14.8
142,Bengaluru,55,3.68,262,0.13,14.97
143,Bengaluru,51,4.78,135,0.18,13.71
144,Mumbai,10,4.59,111,0.14,13.74
145,Hyderabad,12,3.64,156,0.2,17.49
146,Bengaluru,55,4.16,127,0.17,18.87
147,Mumbai,5,4.85,110,0.18,5.88
148,Delhi,27,4.44,291,0.19,18.29
149,Hyderabad,4,4.51,249,0.19,16.67
150,Bengaluru,55,3.96,261,0.2,12.13
151,Delhi,58,4.72,93,0.2,16.09
152,Mumbai,38,4.31,82,0.19,6.51
153,Bengaluru,39,4.27,132,0.13,9.89
154,Hyderabad,24,4.99,224,0.19,6.79
155,Bengaluru,50,4.96,217,0.21,3.21
156,Hyderabad,31,4.59,239,0.14,7.35
157,Bengaluru,31,3.68,254,0.13,19.46
158,Mumbai,31,3.86,41,0.2,4.76
159,Bengaluru,49,3.77,135,0.14,11.01
160,Mumbai,35,4.26,43,0.2,12.53
161,Bengaluru,27,3.86,102,0.14,11.54
162,Bengaluru,44,4.52,199,0.21,19.15
163,Delhi,26,4.76,36,0.2,5.16
164,Mumbai,10,4.63,292,0.22,15.2
165,Bengaluru,27,3.72,109,0.18,7.38
166,Hyderabad,53,4.84,73,0.19,18.52
167,Hyderabad,31,4.79,59,0.2,5.29
168,Bengaluru,12,4.34,237,0.2,5.12
169,Hyderabad,33,3.76,187,0.17,4.43
170,Bengaluru,38,3.86,137,0.21,16.86
171,Mumbai,40,4.8,205,0.16,16.91
172,Bengaluru,18,3.77,260,0.15,4.96
173,Bengaluru,22,4.22,241,0.14,15.61
174,Mumbai,41,3.95,294,0.13,15.24
175,Hyderabad,31,4.53,220,0.14,17.05
176,Bengaluru,33,4.32,31,0.13,3.74
177,Delhi,27,4.45,58,0.19,14.68
178,Bengaluru,59,3.98,156,0.18,8.29
179,Hyderabad,32,3.65,71,0.19,10.57
180,Mumbai,57,3.98,119,0.13,12.79
181,Mumbai,54,4.77,70,0.13,5.4
182,Delhi,35,3.88,125,0.14,6.05
183,Bengaluru,41,4.23,122,0.2,10.68
184,Hyderabad,10,4.53,204,0.17,12.18
185,Hyderabad,7,4.14,184,0.2,6.18
186,Mumbai,38,4.45,87,0.17,16.13
187,Bengaluru,26,4.68,254,0.21,9.31
188,Mumbai,12,3.77,113,0.18,14.09
189,Delhi,18,4.06,224,0.15,17.02
190,Mumbai,38,3.95,171,0.17,15.73
191,Delhi,48,4.39,141,0.19,17.98
192,Delhi,43,4.27,160,0.21,7.64
193,Mumbai,54,4.51,36,0.19,11.57
194,Mumbai,59,4.94,167,0.18,13.94
195,Delhi,24,3.97,151,0.19,3.98
196,Bengaluru,59,4.41,46,0.14,12.82
197,Delhi,14,4.41,226,0.13,3.5
198,Delhi,45,4.96,83,0.17,10.15
199,Hyderabad,34,4.16,230,0.2,18.35
200,Delhi,56,4.98,69,0.15,15.24
201,Bengaluru,59,3.75,278,0.17,17.91
202,Bengaluru,37,3.66,222,0.21,11.81
203,Hyderabad,44,3.89,178,0.14,3.23
204,Bengaluru,7,3.74,74,0.15,6.11
205,Bengaluru,30,3.99,68,0.14,19.74
206,Bengaluru,22,3.74,243,0.19,10.22
207,Bengaluru,25,4.22,127,0.15,3.65
208,Mumbai,6,3.93,289,0.19,14.4
209,Delhi,8,4.1,102,0.2,7.05
210,Mumbai,56,3.84,179,0.16,6.09
211,Mumbai,42,4.39,185,0.16,13.57
212,Bengaluru,49,3.99,128,0.2,4.86
213,Bengaluru,43,3.85,293,0.14,13.84
214,Bengaluru,19,4.61,65,0.18,5.5
215,Delhi,21,4.44,171,0.18,18.76
216,Bengaluru,48,4.07,73,0.19,13.68
217,Bengaluru,13,3.65,173,0.21,12.8
218,Hyderabad,46,3.75,125,0.21,6.71
219,Bengaluru,14,4.71,266,0.22,16.35
220,Mumbai,43,4.77,236,0.19,3.97
221,Bengaluru,3,4.5,251,0.14,6.32
222,Bengaluru,12,4.89,177,0.13,15.53
223,Bengaluru,18,4.74,170,0.19,11.91
224,Hyderabad,56,4.16,232,0.13,7.61
225,Hyderabad,43,4.42,182,0.19,19.87
226,Delhi,55,4.2,159,0.2,17.89
227,Delhi,7,3.61,295,0.17,9.1
228,Hyderabad,50,4.18,241,0.19,18.02
229,Delhi,6,4.29,148,0.22,14.9
230,Mumbai,55,3.86,85,0.17,3.99
231,Mumbai,29,4.5,292,0.2,17.61
232,Hyderabad,36,3.62,62,0.16,17.1
233,Bengaluru,17,4.34,113,0.16,5.94
234,Hyderabad,18,3.67,288,0.21,18.47
235,Hyderabad,49,4.47,248,0.15,10.39
236,Hyderabad,15,4.52,39,0.2,6.72
237,Hyderabad,12,3.63,136,0.14,19.33
238,Mumbai,49,4.14,140,0.15,18.33
239,Bengaluru,53,4.65,249,0.16,13.45
240,Hyderabad,47,4.12,93,0.15,11.53
241,Hyderabad,9,4.26,190,0.15,17.44
242,Mumbai,33,3.83,166,0.21,11.15
243,Hyderabad,17,4.26,204,0.18,9.22
244,Hyderabad,57,4.24,136,0.22,9.4
245,Mumbai,16,3.87,58,0.21,10.46
246,Hyderabad,26,4.78,291,0.2,12.43
247,Bengaluru,34,3.78,219,0.19,12.87
248,Delhi,32,3.74,192,0.18,19.69
249,Delhi,47,3.61,88,0.13,12.11
250,Bengaluru,28,4.18,176,0.14,6.36
251,Delhi,37,4.13,275,0.22,4.7
252,Hyderabad,22,4.49,165,0.13,9.5
253,Hyderabad,12,4.28,111,0.15,8.7
254,Bengaluru,29,4.39,183,0.13,8.69
255,Mumbai,58,4.68,78,0.17,18.59
256,Mumbai,33,4.77,160,0.15,14.01
257,Bengaluru,51,4.26,234,0.13,3.62
258,Delhi,46,4.48,257,0.17,16.2
259,Delhi,45,4.9,225,0.15,18.92
260,Bengaluru,10,3.73,231,0.2,19.05
261,Delhi,51,3.69,108,0.19,7.57
262,Delhi,54,4.28,176,0.15,17.92
263,Delhi,41,4.68,266,0.13,12.97
264,Bengaluru,32,4.72,215,0.16,17.7
265,Hyderabad,36,4.21,264,0.16,7.93
266,Mumbai,12,4.24,237,0.17,15.58
267,Delhi,32,4.63,37,0.21,15.28
268,Bengaluru,40,4.96,198,0.19,5.58
269,Mumbai,49,3.75,54,0.17,11.84
270,Delhi,38,4.96,288,0.2,7.21
271,Bengaluru,37,4.7,68,0.18,12.58
272,Delhi,6,3.87,57,0.19,18.67
273,Hyderabad,43,4.07,141,0.14,13.74
274,Mumbai,11,4.14,266,0.16,4.04
275,Bengaluru,18,3.77,123,0.14,15.0
276,Delhi,19,4.05,183,0.2,8.88
277,Hyderabad,50,4.34,269,0.14,5.14
278,Delhi,18,4.9,204,0.17,8.49
279,Bengaluru,19,3.73,276,0.19,5.12
280,Mumbai,17,4.18,256,0.22,7.49
281,Bengaluru,40,4.5,78,0.21,10.99
282,Mumbai,58,3.75,187,0.16,9.94
283,Hyderabad,30,4.71,212,0.17,16.92
284,Delhi,39,4.55,140,0.17,16.64
285,Mumbai,21,4.81,83,0.16,12.02
286,Hyderabad,41,4.48,286,0.18,13.85
287,Hyderabad,7,4.33,181,0.21,3.3
288,Hyderabad,15,4.02,121,0.15,18.29
289,Mumbai,34,3.76,164,0.16,8.39
290,Delhi,53,4.06,253,0.13,19.98
291,Delhi,25,4.9,31,0.17,18.79
292,Mumbai,24,4.73,198,0.18,10.38
293,Hyderabad,13,4.95,255,0.17,16.49
294,Bengaluru,58,3.82,33,0.21,19.63
295,Bengaluru,18,4.35,61,0.13,5.49
296,Delhi,28,4.67,93,0.14,9.06
297,Delhi,17,4.65,161,0.21,7.32
298,Hyderabad,18,4.09,142,0.14,4.37
299,Delhi,48,3.78,255,0.14,11.98
300,Hyderabad,30,4.18,295,0.13,19.66
301,Hyderabad,33,4.71,144,0.19,5.11
302,Bengaluru,27,4.78,102,0.17,17.8
303,Hyderabad,52,4.59,225,0.17,9.54
304,Delhi,41,4.06,282,0.19,8.81
305,Hyderabad,54,4.43,105,0.17,8.74
306,Mumbai,34,4.52,98,0.17,9.61
307,Hyderabad,5,4.65,268,0.22,19.99
308,Hyderabad,26,4.13,153,0.19,8.99
309,Hyderabad,54,4.36,34,0.18,3.46
310,Bengaluru,14,4.76,284,0.19,4.3
311,Mumbai,26,4.07,292,0.19,17.7
312,Hyderabad,40,4.67,235,0.19,14.77
313,Mumbai,15,4.56,33,0.14,19.08
314,Mumbai,41,3.66,132,0.22,6.18
315,Hyderabad,49,4.12,190,0.21,3.09
316,Delhi,23,4.98,104,0.21,12.88
317,Hyderabad,4,3.73,55,0.13,13.14
318,Bengaluru,58,4.14,211,0.16,6.48
319,Hyderabad,40,4.4,78,0.14,18.98
320,Delhi,21,4.11,228,0.13,13.17
321,Mumbai,49,4.3,60,0.19,5.37
322,Hyderabad,48,3.95,166,0.15,3.2
323,Mumbai,58,4.09,88,0.16,6.96
324,Mumbai,18,4.75,219,0.16,9.98
325,Delhi,46,4.47,227,0.19,12.15
326,Delhi,36,4.37,255,0.18,7.71
327,Delhi,41,4.64,54,0.14,7.53
328,Delhi,35,4.5,142,0.17,7.64
329,Bengaluru,22,4.6,133,0.18,16.71
330,Delhi,30,4.56,207,0.16,13.67
331,Delhi,41,4.87,215,0.13,10.72
332,Delhi,48,4.24,31,0.14,10.35
333,Mumbai,6,3.98,63,0.2,19.88
334,Hyderabad,5,4.27,166,0.18,18.16
335,Bengaluru,45,4.38,72,0.14,12.7
336,Delhi,46,4.57,86,0.2,6.33
337,Bengaluru,9,4.9,53,0.17,15.55
338,Mumbai,18,4.78,271,0.13,18.9
339,Delhi,24,3.67,57,0.2,19.91
340,Mumbai,38,4.98,92,0.19,8.75
341,Bengaluru,10,3.87,248,0.16,5.44
342,Delhi,42,4.82,142,0.2,19.17
343,Mumbai,33,4.9,76,0.19,3.63
344,Delhi,57,4.79,30,0.18,17.05
345,Delhi,52,3.82,298,0.17,7.22
346,Delhi,22,4.95,63,0.18,9.88
347,Mumbai,31,4.21,234,0.22,8.32
348,Hyderabad,31,4.31,206,0.18,15.85
349,Delhi,53,4.57,32,0.19,8.92
350,Hyderabad,7,3.94,297,0.15,7.63
351,Delhi,55,3.76,191,0.13,4.43
352,Hyderabad,35,4.8,56,0.19,13.21
353,Hyderabad,8,3.93,154,0.2,13.62
354,Delhi,29,3.88,83,0.22,11.3
355,Delhi,7,4.03,99,0.16,13.83
356,Hyderabad,4,4.97,62,0.17,4.8
357,Hyderabad,46,3.87,238,0.14,17.11
358,Delhi,53,4.21,265,0.19,4.56
359,Bengaluru,44,4.49,52,0.18,18.92
360,Mumbai,41,3.95,198,0.14,17.79
361,Mumbai,36,4.34,133,0.2,16.5
362,Bengaluru,4,4.67,55,0.14,19.53
363,Bengaluru,36,3.68,35,0.2,8.1
364,Mumbai,18,4.96,226,0.16,4.78
365,Mumbai,41,3.67,174,0.16,8.66
366,Bengaluru,54,4.29,276,0.21,5.22
367,Delhi,10,4.9,166,0.21,17.17
368,Delhi,47,4.72,267,0.2,4.97
369,Hyderabad,54,4.56,103,0.13,3.72
370,Bengaluru,21,4.29,49,0.19,17.83
371,Delhi,40,4.89,275,0.17,19.79
372,Delhi,54,4.24,230,0.15,14.58
373,Mumbai,30,4.68,198,0.18,15.63
374,Mumbai,55,4.11,196,0.15,16.99
375,Delhi,31,4.91,229,0.2,3.46
376,Delhi,42,4.61,267,0.14,11.11
377,Hyderabad,21,4.81,127,0.2,6.29
378,Mumbai,22,4.87,37,0.13,4.25
379,Hyderabad,45,3.75,291,0.19,13.06
380,Bengaluru,6,4.34,217,0.19,9.45
381,Delhi,51,4.53,31,0.15,19.81
382,Mumbai,40,3.92,52,0.14,15.48
383,Mumbai,53,4.52,132,0.16,19.96
384,Hyderabad,9,4.83,212,0.22,12.27
385,Bengaluru,33,4.53,217,0.15,12.06
386,Bengaluru,12,3.78,155,0.19,3.17
387,Bengaluru,49,4.49,193,0.18,6.73
388,Delhi,12,4.66,284,0.2,15.51
389,Mumbai,59,4.29,268,0.18,14.38
390,Mumbai,58,3.85,235,0.19,4.71
391,Bengaluru,38,4.94,267,0.14,15.99
392,Hyderabad,3,4.91,93,0.22,4.16
393,Mumbai,42,4.93,263,0.21,13.38
394,Hyderabad,33,4.11,187,0.13,13.07
395,Bengaluru,28,3.85,270,0.2,14.72
396,Bengaluru,59,4.53,151,0.14,9.66
397,Bengaluru,20,3.89,32,0.16,15.64
398,Delhi,51,4.13,79,0.19,15.77
399,Mumbai,39,4.05,127,0.2,16.16
400,Delhi,35,3.64,170,0.18,13.54
